Homophily,Strong Force,Weak Force,Evidence,Pol-Opinion,Status-Quo Bias,Pol Int Feedback,Biased Assimilation,Shifting Baselines,sampleweight
0.592229038848918,0.902820025570691,0.596681074224258,0.13837860210333,0.00163488273043185,5.7437092976179,3.3438912723515,0.138486784417182,0,6.02298795331877e-06
0.839607073960876,0.472441028570756,0.174595397277503,0.0278131450060755,0.000222261721501127,20.7607036614791,17.99322284431,0.762010796461254,1,5.96204915154858e-05
0.842856790785265,0.463620048947632,0.220855469873864,0.240980441565625,0.000838219420984387,5.38460942124948,3.34984725626482,0.940656679682434,1,6.35425633339133e-05
0.741780945218031,0.0032706328202039,0.000761778369789814,0.0532587109599263,0.00372127461247146,24.1933339545503,9.18025080627367,0.0573415267281234,1,5.41080732848547e-05
0.819990514875275,0.539378846529871,0.0717500940027769,0.193791109230369,0.000152802467346191,8.26359918597154,4.42566943214036,0.977163176285103,1,6.71133407696547e-05
0.715173055404702,0.0990567747503519,0.0333815423493128,0.179179749148898,0.00152221252792515,11.0513662814628,8.46483021609463,0.888182477094233,0,6.61253679043301e-05
0.818092474415985,0.800551796564832,0.407324367468519,0.0677263366291299,0.00434927330119535,18.1800207216293,2.3687975471289,0.652776240603998,1,3.53830974668771e-05
0.587138485614028,0.857487022178248,0.475621783730845,0.1685571863316,0.0041860605974216,24.9460708973929,-14.6077826507671,0.0200095498003066,1,5.12978647241361e-05
0.716439282977818,0.51856798492372,0.0832809448035318,0.297119955858216,0.00474606491625309,3.94583505764604,0.420845719833022,0.455577124841511,1,6.51719870260591e-05
0.686022445251201,0.460881283972412,0.187528126844472,0.099498495971784,0.00151546323322691,9.50879685278051,0.300474547716325,0.874343113042414,1,6.58815958013144e-05
0.820330639685612,0.912293722620234,0.0405291804753715,0.298564975010231,2.21348903141916e-05,2.36312203109264,-0.178770110156911,0.71160844899714,0,2.04778180230101e-05
0.66567434675098,0.478697863407433,0.114894145343876,0.0232276005903259,0.00451871339697391,6.86037918087095,3.22872326706038,0.12062938301824,0,4.57116312918213e-05
0.611303791857269,0.693609345471486,0.141157583304327,0.137372531136498,0.0028880183736328,21.9725079352502,7.42227526889513,0.824963051360101,1,6.42731423664417e-05
0.904285729731298,0.376719754654914,0.366822131350556,0.239318030280992,0.00445535667124204,15.4855478901882,-13.6742140712594,0.873300784034655,1,6.63412657119646e-05
0.799567554797641,0.927775135729462,0.490049261073945,0.10995154234115,0.00291669052210637,23.8112976786215,-19.6747133614962,0.304881965508685,1,3.14258570199241e-05
0.849566505179937,0.910426912596449,0.424207875589681,0.0422239961335436,0.00325960167101584,17.5239328653552,5.90859676265929,0.211782231461257,1,5.71324159572093e-05
0.740036247880079,0.0621872341725975,0.00604815764253364,0.0447441870113835,0.00426512490725145,17.5832056908403,-10.3624936871392,0.562316772062331,1,5.91303174503445e-05
0.810517705331223,0.0338635786902159,0.00461615753568192,0.0771909791976214,0.00277288706507534,9.58996272482909,6.87036150762584,0.256589201744646,1,5.4231712923597e-05
0.851168257789879,0.266851402353495,0.258529542900989,0.251999864378013,0.00387339842738584,12.833453706,-7.52191617665114,0.672634937800467,1,6.45169897489066e-05
0.787270783711159,0.133908303221688,0.0916028277006803,0.295998637774028,0.00454741655499674,24.2601413952652,5.09784958810776,0.736912516644225,1,5.93536259900874e-05
0.756287327844999,0.364321995992214,0.117080529177139,0.259413540037349,0.00164277645642869,23.4628689652309,11.3570088960902,0.65201714867726,1,5.0760425215215e-05
0.821807840223884,0.859414217993617,0.146236684509809,0.289457503566518,0.000558920744806528,10.9599277277011,2.39091180218779,0.579224472399801,1,6.12891686139781e-05
0.897609174349312,0.0253619391005486,0.0064821197944271,0.240241303481162,0.00124125390662812,28.8625063714571,14.8399822356704,0.706449543358758,0,6.42845975523556e-05
0.817951491586809,0.400516469031572,0.290612665551355,0.0552246464649215,0.000163341835141182,29.9251930830069,-26.6095163485292,0.10913961334154,1,5.8572742903647e-05
0.685529724762715,0.717560349497944,0.360181551378131,0.254983560321853,0.00370795688708313,28.8346623783,-7.20975483475786,0.185991805046797,1,4.73886135269852e-05
0.672495656458634,0.311946912202984,0.0423908442437473,0.14233973629307,0.000940039823763072,6.91717488784343,0.705661805258422,0.189057620242238,1,6.31575055052201e-05
0.877500072295857,0.211155412718654,0.108319949980449,0.035296981385909,0.00320145917125046,9.61580535839312,-2.09775557556275,0.807663465617225,1,5.96391606017734e-05
0.819652372937049,0.297613330651075,0.148048511939778,0.0823181693907827,0.00058999001281336,22.2163870309014,-18.1186051259375,0.501218346878886,1,5.92984510887429e-05
0.628577438687106,0.481448708334938,0.247569772711815,0.256895665777847,0.000323808474931866,22.8228718156461,1.38719386205702,0.210635807365179,1,6.01001053776248e-05
0.790645610122788,0.101299288216978,0.0452434406896595,0.150254962686449,0.00204366722260602,6.30638471478596,-5.72724644894415,0.243306790711358,1,5.71852130574768e-05
0.651286251235628,0.473463664762676,0.456421956022928,0.202590747666545,0.00142302364227362,11.1742919110693,8.69290539449449,0.780292334035039,1,3.61695118599604e-05
0.730932565773996,0.485199570422992,0.175066194101409,0.0246427342761308,0.00230045099044219,27.6729589400347,-11.2568953931261,0.316336223855615,1,6.17015985720844e-05
0.736709664121951,0.343735057162121,0.0569424073317656,0.172897917916998,0.000685844195540994,3.59813257865608,-2.03383780165696,0.7063396894373,1,6.61821886253223e-05
0.85924499280448,0.711732224095613,0.543934539640278,0.176781080989167,0.00269223137991503,27.5844671935774,17.1770004280353,0.842262859223411,1,4.82889551109695e-05
0.719570249263382,0.878093991428614,0.092418849605754,0.122361438930966,0.00238014857750386,27.4223051902372,24.5376556410955,0.164536553202197,1,6.50909964243249e-05
0.798004410765075,0.875698643503711,0.188965013020326,0.249544818140566,0.0029663107264787,28.4491445634048,19.1058422298912,0.258102713618428,1,6.49360631082626e-05
0.896392902566294,0.107976539060473,0.0100524619971625,0.217408785782754,0.00476311718230136,26.4006110571791,-10.2978853576039,0.586689499206841,1,6.0139581571777e-05
0.767889196611262,0.81234177434817,0.462214363634154,0.294117661239579,0.000988460576627403,23.7308678922709,17.439911673007,0.437108338112012,1,2.96778018163501e-05
0.967477786983392,0.513259965227917,0.483662161447548,0.151783405523747,0.00243720999103971,11.8883500338998,-1.95931137915847,0.943038020515814,0,6.3959161970134e-05
0.481673696644673,0.750033729244024,0.360268203100495,0.16183607687708,0.00428165896912105,29.2405965984799,-25.4814735212637,0.739045585040003,1,6.37115660812202e-05
0.807603515331009,0.548236460890621,0.494908110512369,0.189994292752817,0.00348155409679748,5.63248550356366,3.04454621787634,0.866887763375416,1,5.93455372832834e-05
0.359727733324126,0.994242114946246,0.674062917824497,0.0105781331425533,0.00158812525682151,15.1182368258014,7.7804963805698,0.225974975386634,1,3.13383028090329e-05
0.759775198166587,0.473733892664313,0.395362739633351,0.0570196396904066,0.00150304087204859,10.0873818451073,-4.22895393402814,0.272711426252499,1,5.66352115143051e-05
0.772642365189227,0.856546623632312,0.0873288038428287,0.212826168816537,0.00198975318577141,10.5619578256737,5.25512792706859,0.385978835867718,1,6.17603368039172e-05
0.801121608833788,0.938084437279031,0.0299473494866398,0.16210738371592,0.00350339117925614,26.1627354258671,14.2934216105207,0.746696009067819,0,2.72600734429826e-05
0.764477044762059,0.366864236304536,0.237541700936735,0.136195692513138,0.00151592210168019,29.3786485474557,-27.9359414922315,0.350170796969906,0,4.906381456368e-05
0.590190107773917,0.0721070887520909,0.0403066288001346,0.2873852255987,0.00077710309997201,27.3655238719657,-9.44817003796184,0.199653938412666,1,4.39111676734034e-05
0.883775067358699,0.147890812717378,0.138182177673681,0.182058438844979,0.00304773457814008,13.8936670531984,0.467719315658327,0.499487018445507,1,5.85813808635018e-05
0.868042479147283,0.666127285454422,0.1354725232807,0.101540856831707,0.00131541651673615,26.2212934144773,-12.1231901017792,0.65882384753786,1,5.90433538121454e-05
0.880312225625763,0.277367813745514,0.124158278801704,0.0114007574971765,0.00405147447367199,7.6792874163948,3.19264518543204,0.813764891587198,1,5.82000699318482e-05
0.505266714795175,0.358563795452938,0.179626996927617,0.0373917742632329,0.00412614129600115,24.4364596724045,-1.47048601898863,0.510079426690936,1,6.40275783829709e-05
0.82374159354495,0.63274113368243,0.301661800854612,0.279461219371296,0.00177148496848531,1.9858998390846,-0.0959659646518616,0.962384311715141,0,1.96388424371579e-05
0.637243199711985,0.479737598448992,0.225891136535204,0.247692552348599,0.00453559327521361,28.8278455843683,11.1888014476945,0.143106318544596,0,3.09574993913833e-05
0.800997928687074,0.818946108222008,0.0370876688556657,0.151603618171066,0.000942445494001731,4.1171749860514,-2.65417860642589,0.192866963101551,0,2.74882814807428e-05
0.958176981900073,0.932649758411571,0.683713593652046,0.0656603009440005,0.00114208586630411,2.88740062247962,-2.5448417198759,0.224257547641173,1,6.06270224657887e-05
0.743575099221031,0.53427126375027,0.0821475707135372,0.240539649361745,0.00140362851787359,15.2911247177981,-12.9743743191633,0.0021023137960583,0,2.24644747675437e-05
0.84486920913485,0.301097316201776,0.0089013542481949,0.151709397928789,0.00316640015225858,15.802782332059,15.2216907922188,0.0994610411580652,1,5.5820951564324e-05
0.664527336663488,0.928201069124043,0.631086693564035,0.199839802645147,0.00455834758817218,24.8774163553026,1.1157655659825,0.319217072334141,1,2.35038830693474e-05
0.808754735095787,0.30851901602,0.281329979956608,0.160868274536915,6.83275517076254e-05,28.8614232081454,4.24300671441502,0.655651337001473,1,4.30500601280319e-05
0.85664322463941,0.989011012949049,0.351682442493461,0.0314630501903594,0.00260277126682922,13.5573912283871,-5.80499240996745,0.293099226197228,0,3.58767469650134e-05
0.802565330323004,0.0165041948202997,0.0079402831506498,0.0308411136735231,0.00303831790341064,23.6567259412259,-19.8336019141289,0.894151616841555,1,5.61894347444531e-05
0.795726529133346,0.570263665635139,0.0894747465184977,0.0264615965075791,0.00190285839606076,7.44699676847085,-3.43102072891503,0.314550479175523,0,6.15218920412023e-05
0.807490662351476,0.459356166655198,0.309912592376852,0.0397101155016571,0.0017098006082233,17.8245013901033,-1.72167937485366,0.392138872528449,1,5.15080735720479e-05
0.702406076543317,0.157900678226724,0.0774789984713578,0.139545559510589,0.00401242141495459,28.3862803694792,6.90394643850282,0.595398537814617,0,6.89838497676725e-05
0.77489560186084,0.70581048890017,0.173814691556165,0.0586508445208892,0.000334241272648796,11.169180336874,-7.56560235097917,0.942258821800351,0,4.08528519669968e-05
0.938483659291092,0.055672898888588,0.0467221810045288,0.264987199916504,0.000143351248698309,8.40923835569993,7.74964206882254,0.121251287171617,1,5.11778720296759e-05
0.801563364436932,0.653808955801651,0.416776039252074,0.246947547770105,0.00271228572935797,6.24136800225824,-4.3182179868786,0.482405823422596,1,5.40440822158733e-05
0.83903400799771,0.0549388614017516,0.0183884998725012,0.21412785735447,0.000468413686612621,5.10233804397285,-3.47694985044216,0.895057372283191,1,5.67609946586817e-05
0.742501798620729,0.453068668721244,0.150251629248839,0.117248272150755,0.00442013072082773,5.53038441599347,0.123689224127499,0.131530388491228,0,3.04509408764769e-05
0.574713536344514,0.054961122572422,0.0478747882201955,0.12612040922977,0.00102597280289046,8.71522479015403,-6.98377709291276,0.848147383425385,0,6.98066712523755e-05
0.768883415511557,0.636025209445506,0.309504366737839,0.26665991297923,0.000166101244976744,10.4731518032495,6.09749900783521,0.356281416025013,1,3.92435135964269e-05
0.680783467188485,0.841289984760806,0.641168006141746,0.0984053394058719,0.00163444359321147,25.2813507756218,-16.2576939652869,0.575154867488891,1,3.82456965249912e-05
0.547178161587908,0.181064582429826,0.0363253718032952,0.0808752983808518,0.00153285012114793,8.08790944050998,6.80585711364867,0.283632861450315,1,5.66806342281379e-05
0.862684470158611,0.127145776990801,0.0793406753669902,0.0758583770133555,0.00219534558593296,21.415756375296,-11.0934239642761,0.119779372820631,0,6.97609936885136e-05
0.865673443947517,0.566439037211239,0.453709289652256,0.275066711381078,0.000731832726160064,25.6487189694308,8.92059505508116,0.92127282731235,1,5.77469805724246e-05
0.599237781800273,0.446054253494367,0.0242866165625797,0.232299809670076,0.00154123986256309,1.28840880305506,-1.06190415081966,0.0943339443765581,0,1.93919696069911e-05
0.917614112034887,0.863643261604011,0.64322159867631,0.125893498118967,0.00396225053002127,23.2044294157531,-5.30815433144394,0.176288062473759,1,5.02078831270004e-05
0.742561572287146,0.248218798777089,0.0251430542972117,0.271515846834518,0.00294636612408794,12.88539148774,4.72467360104666,0.36114879255183,1,5.57431872679149e-05
0.784249666748431,0.684728468069807,0.108249476991301,0.13679342684336,0.000263853078940883,18.6455277558416,5.26354273593941,0.312447264790535,1,6.52220351058991e-05
0.52858763668971,0.0159919052384794,0.000178630424134202,0.0582610905636102,1.89785112161189e-05,21.4453544327989,6.04695532514126,0.277264507021755,1,5.65736023223302e-05
0.897837831097519,0.0774209722876549,0.0523814890170154,0.145213404321112,0.00457709688926116,9.14647743199021,3.22587333252969,0.390260433545336,1,5.46303353625531e-05
0.637439514759765,0.571760162012652,0.144892919312799,0.2982185034547,0.000737047387519851,20.4295888699126,3.28227278316783,0.429530321620405,1,6.56108582772573e-05
0.860853872447429,0.438033473212272,0.236640538224768,0.0600462820613757,0.00282212193589658,28.9298731619492,-18.0313640037616,0.969555497169495,1,5.61246796107854e-05
0.89771279787006,0.840318689355627,0.405009846405313,0.214985641697422,0.00246000469778664,18.5224730465561,6.80988217738878,0.142109349602833,1,5.47421201420842e-05
0.804193637448155,0.722139777382836,0.0135810539705589,0.173128197854385,0.00466224094037898,15.7472993999254,-14.0141431899845,0.651238149497658,0,3.00067749049768e-05
0.824606046181705,0.644579131156206,0.108087968042963,0.0729829339776188,0.00157193550490774,14.5439453516155,-1.48514703053046,0.537826021900401,1,6.73041630468745e-05
0.74109878671947,0.980608014157042,0.265307706786895,0.239294604957104,0.0016296481655445,7.33927703159861,2.60433750085126,0.544950706418604,0,1.06895416720627e-05
0.801737319962103,0.125998490024358,0.0777791598522458,0.247323211259209,0.00309711711946875,5.0950989946723,3.77375274168433,0.879601860418916,0,5.60649645521276e-05
0.596707829556161,0.839972901856527,0.556755394423119,0.00392224048264325,0.00108886919450015,23.5175804509781,4.64837801470363,0.449005126953125,1,3.82617150196402e-05
0.591832799885807,0.786359285470098,0.424732231846579,0.0670580421807244,0.00134115346707404,21.2188487246167,15.2350225388921,0.0212420369498432,1,4.72201469718474e-05
0.767043224573429,0.400569214485586,0.126217956225243,0.048491858295165,0.00331158171058632,5.97111055557616,-2.21587618880166,0.861446311697364,1,6.48290413702474e-05
0.634157912307515,0.258773685432971,0.22502421940391,0.010938118561171,0.000863390127196908,17.4340686961077,-4.33175234221345,0.612153514288366,1,5.25186072046547e-05
0.700091608681271,0.314263044623658,0.134120391612139,0.148069643718191,0.00129340181127191,19.7521467634942,4.45433262380711,0.546465741004795,0,5.84981766330955e-05
0.825654691878527,0.602875099051744,0.0571285286111787,0.0627513049403206,0.00335978430579416,25.6081795033533,-24.9244978652301,0.310093305306509,0,6.00944828191003e-05
0.842111244972162,0.674385920632631,0.0492598497136636,0.265481405030005,0.00390596332144924,19.3194362511858,-8.67014944498994,0.0300624740775675,0,1.48534766043708e-05
0.598243417914514,0.619878210825846,0.120689886487385,0.0130752252414823,0.000848746096016839,10.996308183996,4.58691917852738,0.427636188687757,1,4.91129558996596e-05
0.941460034471978,0.307899808511138,0.288744846519797,0.189490776183084,0.00497759222518653,10.245006904006,5.56177043425052,0.955680432030931,1,6.07687591386164e-05
0.797135846962392,0.950274666305631,0.217497555427898,0.205690848478116,1.84175930917263e-05,3.97469188435935,-3.5224664179352,0.318749525584281,1,4.44405150113636e-05
0.728501281968184,0.00225507887080312,8.10638266390146e-05,0.125624380283989,0.00373031000024639,11.3721703973133,0.534029146132159,0.966924452688545,0,6.66006189123132e-05
0.764227214402677,0.540094892960042,0.509733920251387,0.27942018576432,0.00366504266741686,13.8544806044083,3.68228242230135,0.482361583271995,1,3.81782916908574e-05
0.773193153821863,0.963014182634652,0.48677799439959,0.243764872360043,0.00226254058070481,20.2292001056485,11.6486279144477,0.325497921090573,0,1.26691379640759e-05
0.840133439924001,0.600624052342027,0.159430259004169,0.166255389573053,0.00253669371362776,17.5904085556977,-4.57182399130478,0.39321939763613,1,5.55801696272205e-05
0.848333688952324,0.967006642371416,0.325670339422264,0.199568280950189,0.00145130455493927,13.5816124288831,-3.54961630926034,0.943628711160272,1,5.26569916542969e-05
0.825157408389583,0.733829262433574,0.663709468529794,0.0655842128908262,0.00357505439897068,25.8787581536453,-22.8733004184512,0.433996273903176,1,4.26986850176106e-05
0.840710864596357,0.331235572695732,0.231180195944946,0.26003612105269,0.00233726231846958,26.3796335263178,14.950419366555,0.827655855333433,1,6.26276860676335e-05
0.924516471817403,0.308154595084488,0.197455853385853,0.205598132754676,0.00211689318646677,9.05956483026966,-3.68521297219219,0.958580773090944,1,5.74486784467499e-05
0.724221322693826,0.00143563677556813,0.000652930981817209,0.158994686370715,0.000368131274590269,2.80979082570411,0.458350165159807,0.0769527233205736,1,5.10818173817964e-05
0.774053724735035,0.28579379664734,0.174194826068452,0.285555076086894,0.0026648287428543,15.5631462489255,-12.6844216686461,0.746285336324945,0,5.01401842631772e-05
0.876699710046445,0.584923887625337,0.162231321976721,0.179317334387451,0.00234892073902302,22.5315797762014,14.0187931629106,0.46387736289762,0,3.7345100194382e-05
0.797509543616,0.673509245272726,0.308276127874588,0.254556065029465,0.00381793120643124,3.68781844549812,-1.51661564269105,0.0655767279677093,0,1.26724771274882e-05
0.890489689247545,0.465845135971904,0.194823337996068,0.0453231365187094,9.04498307500035e-05,14.661156459013,-7.49250501633076,0.804148311261088,1,5.69568315539289e-05
0.795726111815624,0.97879951656796,0.779464022552001,0.205008670804091,0.000566482027061284,1.97582152974792,0.183657379804615,0.0970746669918299,1,2.79464361833929e-05
0.920823191824607,0.519449097104371,0.129788451470812,0.268707896210253,0.00213827518979087,18.1592816542834,-10.6319645460779,0.0613946365192533,1,6.35096178659839e-05
0.858096664942787,0.44145041028969,0.0833641048624424,0.247491438360885,0.00321023190510459,13.2908696988598,-5.5761630762605,0.915175071684644,1,5.46197803503624e-05
0.554265995264249,0.427189595066011,0.397888513021487,0.231642515771091,0.00317926274728961,26.4570160072763,-6.20402814911456,0.358863229863346,1,2.72184740564631e-05
0.697467740595808,0.102036209311336,0.0964841275097676,0.112531793327071,0.00481870052870363,12.4131888865959,-8.45740113508912,0.974684320390224,0,6.829802214637e-05
0.865478468869625,0.280620161211118,0.0621649480597695,0.27497667206917,0.00252931476337835,14.9949987973087,10.136163914766,0.861597621114925,1,6.21498205066092e-05
0.716334244023269,0.144656459102407,0.0366901958603792,0.270665412582457,0.00433328563463874,25.17753249011,22.3972951738903,0.699482207885012,1,6.5805565953453e-05
0.806512620506299,0.695044216467068,0.40384004823515,0.0183745320187882,0.00296189605025575,3.56612272234634,-1.92382942586225,0.285485001979396,1,4.70514789194849e-05
0.603923967483823,0.99336602143012,0.437871786080746,0.183316548890434,0.00238587750704028,21.4840076691471,15.4674646804046,0.0560659538023174,1,3.05298302565516e-05
0.949968696586634,0.0363392613362521,0.0300319467985899,0.00881902948021889,0.00315874398220331,29.0005682054907,-15.0966464701182,0.734380815876648,1,5.52373175472634e-05
0.664874516200981,0.933030693326145,0.102137599395769,0.0989875489845872,0.00223759130225517,6.75748534407467,0.48403431479518,0.3905757102184,1,2.34263629087326e-05
0.933908744974637,0.881242859642953,0.649663448903901,0.143450162792578,7.15674017556012e-05,27.8763102034573,-8.60192924483992,0.396871886681765,1,5.30587002615964e-05
0.948693584251524,0.115757164312527,0.0423774623548931,0.250997608923353,0.000930268240626901,12.5990329766646,9.35468297778635,0.145168688846752,1,5.4147089207634e-05
0.745076635379971,0.418977238005027,0.00490892638941538,0.147477705194615,0.00302973925950937,8.8268988810014,6.76915357764713,0.497807568870485,1,6.95536741704611e-05
0.631096156359445,0.408442452782765,0.0703248506539996,0.196952136838809,0.000570206578122452,21.2625613145065,3.51470983082772,0.135429091053084,0,2.76735110398321e-05
0.831110861754035,0.456832547904924,0.0461449976719647,0.0797215567203239,0.00207386152702384,13.900149308145,-11.7258307614701,0.0169776771217585,1,6.28393405720449e-05
0.764772685834156,0.637576551642269,0.0601245536712647,0.142185651347972,0.00347352703451179,16.0824245067779,16.0083308162127,0.550312397070229,1,6.13689730814429e-05
0.828630357639881,0.664579306496307,0.65938516234999,0.251595054217614,0.00165360346087255,9.5412462092936,8.13544709103597,0.935744767310098,1,4.91231178967393e-05
0.879518901198794,0.879623093642294,0.465676674582128,0.239867421635427,0.00379814740153961,23.5083159168717,-19.8947988352725,0.578958914848045,1,5.78628073920876e-05
0.596868775848685,0.332708356669173,0.0667188802651479,0.193857785174623,0.00216157118440606,17.6205471178982,14.8134739537017,0.114124934654683,1,6.4100704849781e-05
0.740611063706847,0.621019552927464,0.419708691646448,0.0448090709047392,0.00106124208774418,4.85126487468369,2.54234358124049,0.422797404928133,1,5.45089895030333e-05
0.816795131744697,0.266209002584219,0.165101319234227,0.268396546435542,0.00071044409298338,2.37633137172088,2.18811379350284,0.276744771515951,1,5.20664862467905e-05
0.911102378085051,0.899157690117136,0.759942992142441,0.179981476860121,0.0025415136385709,28.2727819858119,-17.5600827723741,0.571877484908328,1,4.641480679674e-05
0.888752277102106,0.761703356867656,0.310343330257032,0.164744976977818,0.00252907167305239,17.8331855281722,-3.15315955872695,0.286801897687838,1,5.37083356553067e-05
0.867536893055277,0.562456634826958,0.0505969190885832,0.0407008081208915,0.00220971843344159,21.9685850460082,17.09507332584,0.493526239413768,0,6.80445606235699e-05
0.676260433054828,0.136819566600025,0.115739316877734,0.225687724188902,0.00119681985932402,6.31023762538098,-4.29344450668926,0.498947367304936,1,6.72683243464549e-05
0.749578114539249,0.200515210162848,0.0167656077003734,0.266791787627153,0.00268891589017585,15.6567962535191,-5.46651342220787,0.921813390916213,1,5.17432720482202e-05
0.532444310590293,0.227960903197527,0.117721050575744,0.0898536846041679,0.00210252727381885,1.76331962645054,0.208970756747768,0.772959187394008,1,6.40180483672658e-05
0.663832456327918,0.0991779121104628,0.0683350527072433,0.10128936865367,0.00458835727418773,8.90077639324591,-6.89813863363234,0.529216362629086,1,6.00144232565749e-05
0.823292549085219,0.195971238194034,0.162651473876618,0.00405182470567524,0.00164859547046945,15.2333638807759,2.60643083581667,0.13827845803462,0,5.59726601117796e-05
